4,60,52,true,true,true,2
4,61,160,true,true,false,2
4,62,189,false,false,true,2
4,63,30,true,false,true,2
4,64,181,false,true,false,2
4,65,141,false,false,false,2
4,66,111,false,false,false,2
4,67,5,false,false,false,2
4,68,49,false,true,false,2
4,69,27,false,false,false,2
4,70,171,false,true,true,2
4,71,143,false,true,false,2
4,72,13,false,false,true,2
4,73,40,true,false,false,2
4,74,119,false,false,true,2
4,75,99,false,true,false,2
4,76,184,true,true,false,2
4,77,127,false,false,false,2
4,78,29,false,true,true,2
4,79,68,true,false,true,2
4,80,183,false,false,false,2
4,81,46,true,true,false,2
4,82,84,true,true,true,2
4,83,147,false,false,false,2
4,84,134,true,false,false,2
4,85,76,true,true,true,2
4,86,157,false,true,false,2
4,87,85,false,true,true,2
4,88,187,false,true,true,2
4,89,137,false,true,true,2
4,90,101,false,false,true,2
4,91,196,true,true,true,2
4,92,178,true,false,false,2
4,93,63,false,true,false,2
4,94,19,false,true,false,2
4,95,21,false,true,false,2
4,96,103,false,false,false,2
4,97,83,false,false,false,2
4,98,62,true,true,true,2
4,99,173,false,true,true,2
4,100,22,true,false,false,2
4,101,20,true,true,false,2
4,102,86,true,true,true,2
4,103,78,true,true,false,2
4,104,170,true,false,false,2
4,105,161,false,true,false,2
4,106,156,true,true,true,2
4,107,172,true,true,false,2
4,108,78,true,false,true,2
4,109,142,true,false,true,2
4,110,196,true,false,false,2
4,111,159,false,true,false,2
4,112,91,false,false,true,2
4,113,136,true,true,true,2
4,114,7,false,true,true,2
4,115,90,true,false,false,2
4,116,122,true,true,true,2
4,117,126,true,false,true,2
4,118,21,false,false,false,2
4,119,143,false,false,true,2
4,120,141,false,true,false,2
4,121,9,false,true,true,2
4,122,72,true,true,false,2
4,123,106,true,true,true,2
4,124,138,true,true,false,2
4,125,75,false,false,false,2
4,126,13,false,true,false,2
4,127,67,false,false,true,2
5,0,78,true,false,true,3
5,1,184,true,true,false,3
5,2,78,true,true,true,3
5,3,134,true,true,false,3
5,4,78,true,true,false,3
5,5,21,false,false,false,3
5,6,52,true,false,false,3
5,7,109,false,true,true,3
5,8,172,true,true,false,3
5,9,19,false,false,true,3
5,10,20,true,true,true,3
5,11,141,false,true,false,3
5,12,143,false,true,false,3
5,13,17,false,false,false,3
5,14,63,false,true,false,3
5,15,70,true,true,false,3
5,16,48,true,false,true,3
5,17,162,true,false,true,3
5,18,9,false,true,true,3
5,19,187,false,true,true,3
5,20,68,true,false,true,3
5,21,91,false,true,true,3
5,22,183,false,false,false,3
5,23,166,true,true,true,3
5,24,67,false,false,true,3
5,25,19,false,true,false,3
5,26,136,true,false,false,3
5,27,155,false,true,true,3
5,28,138,true,true,false,3
5,29,111,false,false,false,3
5,30,27,false,false,false,3
5,31,25,false,true,true,3
5,32,185,false,false,true,3
5,33,177,false,false,true,3
5,34,153,false,false,false,3
5,35,29,false,true,true,3
5,36,61,false,true,false,3
5,37,159,false,true,true,3
5,38,72,true,true,false,3
5,39,178,true,false,false,3
5,40,160,true,false,false,3
5,41,83,false,false,false,3
5,42,0,true,false,false,3
5,43,159,false,true,false,3
5,44,181,false,true,false,3
5,45,119,false,false,true,3
5,46,86,true,false,false,3
5,47,103,false,false,false,3
5,48,13,false,true,false,3
5,49,83,false,true,true,3
5,50,86,true,true,true,3
5,51,127,false,false,false,3
5,52,170,true,false,false,3
5,53,91,false,false,true,3
5,54,134,true,false,false,3
5,55,161,false,true,false,3
5,56,21,false,true,false,3
5,57,89,false,true,false,3
5,58,90,true,false,false,3
5,59,159,false,false,true,3
5,60,35,false,false,true,3
5,61,75,false,false,false,3
5,62,136,true,true,true,3
5,63,143,false,false,true,3
5,64,76,true,true,true,3
5,65,29,false,true,false,3
5,66,46,true,true,false,3
5,67,126,true,false,true,3
5,68,49,false,true,false,3
5,69,38,true,false,true,3
5,70,93,false,false,false,3
5,71,30,true,false,true,3
5,72,156,true,true,true,3
5,73,115,false,false,true,3
5,74,52,true,true,false,3
5,75,147,false,false,false,3
5,76,122,true,true,true,3
5,77,142,true,false,true,3
5,78,34,true,true,false,3
5,79,62,true,true,true,3
5,80,171,false,true,true,3
5,81,99,false,true,false,3
5,82,179,false,false,false,3
5,83,4,true,false,true,3
5,84,106,true,true,true,3
5,85,20,true,true,false,3
5,86,150,true,true,false,3
5,87,78,true,false,false,3
5,88,8,true,false,false,3
5,89,16,true,false,true,3
5,90,5,false,false,false,3
5,91,108,true,false,true,3
5,92,40,true,false,false,3
5,93,182,true,true,true,3
5,94,174,true,true,false,3
5,95,22,true,false,false,3
5,96,141,false,false,false,3
5,97,138,true,false,true,3
5,98,116,true,false,false,3
5,99,66,true,false,true,3
5,100,160,true,true,false,3
5,101,150,true,true,true,3
5,102,49,false,false,true,3
5,103,85,false,false,false,3
5,104,52,true,true,true,3
5,105,101,false,false,true,3
5,106,13,false,false,true,3
5,107,157,false,true,false,3
5,108,196,true,true,true,3
5,109,44,true,false,true,3
5,110,84,true,true,true,3
5,111,196,true,false,false,3
5,112,117,false,true,true,3
5,113,198,true,true,true,3
5,114,161,false,false,true,3
5,115,42,true,false,true,3
5,116,85,false,true,true,3
5,117,36,true,false,false,3
5,118,118,true,true,false,3
5,119,97,false,true,true,3
5,120,153,false,true,false,3
5,121,7,false,true,true,3
5,122,137,false,true,true,3
5,123,189,false,false,true,3
5,124,56,true,false,true,3
5,125,173,false,true,true,3
5,126,23,false,false,true,3
5,127,130,true,true,false,3
6,0,70,true,true,false,4
6,1,5,false,false,false,4
6,2,162,true,false,true,4
6,3,99,false,true,false,4
6,4,138,true,true,false,4
6,5,161,false,true,false,4
6,6,49,false,false,true,4
6,7,56,true,false,true,4
6,8,90,true,false,false,4
6,9,183,false,false,false,4
6,10,147,false,false,false,4
6,11,21,false,false,false,4
6,12,67,false,false,true,4
6,13,153,false,true,false,4
6,14,185,false,false,true,4
6,15,52,true,true,false,4
6,16,38,true,false,true,4
6,17,142,true,false,true,4
6,18,170,true,false,false,4
6,19,119,false,false,true,4
6,20,184,true,true,false,4
6,21,42,true,false,true,4
6,22,109,false,true,true,4
6,23,136,true,true,true,4
6,24,35,false,false,true,4
6,25,7,false,true,true,4
6,26,155,false,true,true,4
6,27,49,false,true,false,4
6,28,134,true,true,false,4
6,29,143,false,true,false,4
6,30,84,true,true,true,4
6,31,72,true,true,false,4
6,32,20,true,true,false,4
6,33,189,false,false,true,4
6,34,23,false,false,true,4
6,35,178,true,false,false,4
6,36,19,false,false,true,4
6,37,78,true,false,false,4
6,38,150,true,true,false,4
6,39,29,false,true,false,4
6,40,117,false,true,true,4
6,41,106,true,true,true,4
6,42,143,false,false,true,4
6,43,93,false,false,false,4
6,44,48,true,false,true,4
6,45,111,false,false,false,4
6,46,101,false,false,true,4
6,47,85,false,true,true,4
6,48,0,true,false,false,4
6,49,141,false,true,false,4
6,50,13,false,true,false,4
6,51,30,true,false,true,4
6,52,86,true,true,true,4
6,53,196,true,true,true,4
6,54,46,true,true,false,4
6,55,179,false,false,false,4
6,56,91,false,true,true,4
6,57,75,false,false,false,4
6,58,83,false,false,false,4
6,59,122,true,true,true,4
6,60,91,false,false,true,4
6,61,78,true,false,true,4
6,62,196,true,false,false,4
6,63,160,true,false,false,4
6,64,108,true,false,true,4
6,65,127,false,false,false,4
6,66,27,false,false,false,4
6,67,25,false,true,true,4
6,68,134,true,false,false,4
6,69,61,false,true,false,4
6,70,19,false,true,false,4
6,71,160,true,true,false,4
6,72,20,true,true,true,4
6,73,150,true,true,true,4
6,74,161,false,false,true,4
6,75,159,false,false,true,4
6,76,21,false,true,false,4
6,77,36,true,false,false,4
6,78,138,true,false,true,4
6,79,29,false,true,true,4
6,80,141,false,false,false,4
6,81,68,true,false,true,4
6,82,63,false,true,false,4
6,83,13,false,false,true,4
6,84,126,true,false,true,4
6,85,159,false,true,true,4
6,86,4,true,false,true,4
6,87,78,true,true,true,4
6,88,16,true,false,true,4
6,89,22,true,false,false,4
6,90,171,false,true,true,4
6,91,8,true,false,false,4
6,92,97,false,true,true,4
6,93,156,true,true,true,4
6,94,115,false,false,true,4
6,95,182,true,true,true,4
6,96,34,true,true,false,4
6,97,9,false,true,true,4
6,98,52,true,true,true,4
6,99,44,true,false,true,4
6,100,76,true,true,true,4
6,101,118,true,true,false,4
6,102,172,true,true,false,4
6,103,177,false,false,true,4
6,104,153,false,false,false,4
6,105,116,true,false,false,4
6,106,66,true,false,true,4
6,107,181,false,true,false,4
6,108,83,false,true,true,4
6,109,137,false,true,true,4
6,110,86,true,false,false,4
6,111,198,true,true,true,4
6,112,157,false,true,false,4
6,113,173,false,true,true,4
6,114,62,true,true,true,4
6,115,136,true,false,false,4
6,116,187,false,true,true,4
6,117,174,true,true,false,4
6,118,17,false,false,false,4
6,119,159,false,true,false,4
6,120,166,true,true,true,4
6,121,85,false,false,false,4
6,122,89,false,true,false,4
6,123,103,false,false,false,4
6,124,40,true,false,false,4
6,125,52,true,false,false,4
6,126,130,true,true,false,4
6,127,78,true,true,false,4
7,0,91,false,true,true,5
7,1,56,true,false,true,5
7,2,21,false,false,false,5
7,3,106,true,true,true,5
7,4,138,true,false,true,5
7,5,171,false,true,true,5
7,6,7,false,true,true,5
7,7,179,false,false,false,5
7,8,99,false,true,false,5
7,9,166,true,true,true,5
7,10,141,false,true,false,5
7,11,25,false,true,true,5
7,12,42,true,false,true,5
7,13,63,false,true,false,5
7,14,85,false,true,true,5
7,15,36,true,false,false,5
7,16,159,false,false,true,5
7,17,27,false,false,false,5
7,18,22,true,false,false,5
7,19,137,false,true,true,5
7,20,141,false,false,false,5
7,21,143,false,true,false,5
7,22,44,true,false,true,5
7,23,93,false,false,false,5
7,24,157,false,true,false,5
7,25,38,true,false,true,5
7,26,40,true,false,false,5
7,27,142,true,false,true,5
7,28,155,false,true,true,5
7,29,189,false,false,true,5
7,30,115,false,false,true,5
7,31,127,false,false,false,5
7,32,78,true,false,false,5
7,33,91,false,false,true,5
7,34,66,true,false,true,5
7,35,76,true,true,true,5
7,36,20,true,true,false,5
7,37,181,false,true,false,5
7,38,116,true,false,false,5
7,39,117,false,true,true,5
7,40,153,false,true,false,5
7,41,170,true,false,false,5
7,42,177,false,false,true,5
7,43,134,true,false,false,5
7,44,198,true,true,true,5
7,45,49,false,true,false,5
7,46,122,true,true,true,5
7,47,13,false,false,true,5
7,48,159,false,true,false,5
7,49,103,false,false,false,5
7,50,21,false,true,false,5
7,51,8,true,false,false,5
7,52,78,true,false,true,5
7,53,160,true,false,false,5
7,54,84,true,true,true,5
7,55,52,true,true,true,5
7,56,34,true,true,false,5
7,57,108,true,false,true,5
7,58,136,true,true,true,5
7,59,138,true,true,false,5
7,60,49,false,false,true,5
7,61,89,false,true,false,5
7,62,17,false,false,false,5
7,63,187,false,true,true,5
7,64,23,false,false,true,5
7,65,19,false,false,true,5
7,66,159,false,true,true,5
7,67,162,true,false,true,5
7,68,30,true,false,true,5
7,69,183,false,false,false,5
7,70,46,true,true,false,5
7,71,9,false,true,true,5
7,72,52,true,true,false,5
7,73,118,true,true,false,5
7,74,161,false,true,false,5
7,75,109,false,true,true,5
7,76,143,false,false,true,5
7,77,83,false,true,true,5
7,78,134,true,true,false,5
7,79,196,true,true,true,5
7,80,185,false,false,true,5
7,81,29,false,true,true,5
7,82,13,false,true,false,5
7,83,35,false,false,true,5
7,84,67,false,false,true,5
7,85,184,true,true,false,5
7,86,4,true,false,true,5
7,87,83,false,false,false,5
7,88,19,false,true,false,5
7,89,172,true,true,false,5
7,90,72,true,true,false,5
7,91,62,true,true,true,5
7,92,173,false,true,true,5
7,93,52,true,false,false,5
7,94,126,true,false,true,5
7,95,61,false,true,false,5
7,96,85,false,false,false,5
7,97,101,false,false,true,5
7,98,111,false,false,false,5
7,99,182,true,true,true,5
7,100,68,true,false,true,5
7,101,196,true,false,false,5
7,102,147,false,false,false,5
7,103,161,false,false,true,5
7,104,78,true,true,true,5
7,105,75,false,false,false,5
7,106,20,true,true,true,5
7,107,119,false,false,true,5
7,108,130,true,true,false,5
7,109,160,true,true,false,5
7,110,86,true,true,true,5
7,111,78,true,true,false,5
7,112,174,true,true,false,5
7,113,48,true,false,true,5
7,114,136,true,false,false,5
7,115,156,true,true,true,5
7,116,29,false,true,false,5
7,117,150,true,true,true,5
7,118,178,true,false,false,5
7,119,86,true,false,false,5
7,120,90,true,false,false,5
7,121,97,false,true,true,5
7,122,150,true,true,false,5
7,123,153,false,false,false,5
7,124,0,true,false,false,5
7,125,70,true,true,false,5
7,126,16,true,false,true,5
7,127,5,false,false,false,5
8,0,166,true,true,true,6
8,1,69,false,false,true,1
8,2,88,true,false,false,1
8,3,183,false,true,false,1
8,4,20,true,true,false,6
8,5,132,true,true,false,1
8,6,142,true,false,true,6
8,7,21,false,true,false,6
8,8,106,true,true,true,6
8,9,140,true,true,true,1
8,10,24,true,false,true,1
8,11,63,false,true,false,6
8,12,100,true,true,false,1
8,13,36,true,false,false,6
8,14,72,true,false,false,1
8,15,155,false,true,true,6
8,16,85,false,true,true,6
8,17,177,false,false,true,6
8,18,54,true,true,false,1
8,19,93,false,true,false,1
8,20,21,false,false,false,6
8,21,18,true,true,false,1
8,22,120,true,true,false,1
8,23,125,false,false,true,1
8,24,105,false,true,false,1
8,25,120,true,true,true,1
8,26,25,false,false,false,1
8,27,152,true,true,false,1
8,28,58,true,true,true,1
8,29,2,true,false,false,1
8,30,116,true,false,true,1
8,31,71,false,true,true,1
8,32,139,false,true,true,1
8,33,14,true,true,false,1
8,34,198,true,true,true,6
8,35,38,true,false,true,6
8,36,8,true,false,false,6
8,37,154,true,true,true,1
8,38,150,true,false,true,1
8,39,176,true,false,true,1
8,40,66,true,false,true,6
8,41,94,true,false,false,1
8,42,7,false,true,true,6
8,43,28,true,false,true,1
8,44,170,true,false,false,6
8,45,44,true,false,true,6
8,46,107,false,true,true,1
8,47,5,false,false,true,1
8,48,49,false,true,false,6
8,49,45,false,true,true,1
8,50,34,true,false,true,1
8,51,189,false,false,true,6
8,52,78,true,false,true,6
8,53,122,true,true,false,1
8,54,34,true,true,false,6
8,55,99,false,true,false,6
8,56,61,false,false,false,1
8,57,18,true,true,true,1
8,58,54,true,false,false,1
8,59,137,false,true,true,6
8,60,78,true,false,false,6
8,61,181,false,false,false,1
8,62,116,true,false,false,6
8,63,171,false,false,true,1
8,64,115,false,false,true,6
8,65,122,true,true,true,6
8,66,1,false,false,true,1
8,67,50,true,false,true,1
8,68,187,false,false,false,1
8,69,117,false,true,true,6
8,70,199,false,false,false,1
8,71,37,false,true,false,1
8,72,108,true,false,true,6
8,73,27,false,false,false,6
8,74,93,false,false,false,6
8,75,51,false,true,true,1
8,76,181,false,true,false,6
8,77,48,true,false,false,1
8,78,127,false,false,false,6
8,79,103,false,true,true,1
8,80,186,true,true,false,1
8,81,107,false,false,true,1
8,82,135,false,false,false,1
8,83,40,true,false,false,6
8,84,141,false,false,false,6
8,85,157,false,true,false,6
8,86,143,false,true,false,6
8,87,52,true,true,true,6
8,88,13,false,false,true,6
8,89,76,true,true,true,6
8,90,141,false,true,false,6
8,91,134,true,false,false,6
8,92,138,true,false,true,6
8,93,132,true,true,true,1
8,94,76,true,false,false,1
8,95,160,true,false,false,6
8,96,4,true,true,true,1
8,97,159,false,true,false,6
8,98,22,true,false,false,6
8,99,65,false,false,false,1
8,100,84,true,true,true,6
8,101,171,false,true,true,6
8,102,175,false,false,true,1
8,103,79,false,false,true,1
8,104,99,false,false,true,1
8,105,40,true,true,false,1
8,106,91,false,true,true,6
8,107,179,false,false,true,1
8,108,48,true,true,false,1
8,109,28,true,true,true,1
8,110,179,false,false,false,6
8,111,56,true,false,true,6
8,112,19,false,false,false,1
8,113,195,false,true,true,1
8,114,188,true,true,true,1
8,115,42,true,false,true,6
8,116,91,false,false,true,6
8,117,159,false,false,true,6
8,118,35,false,true,true,1
8,119,153,false,true,false,6
8,120,6,true,true,false,1
8,121,25,false,true,true,6
8,122,103,false,false,false,6
8,123,116,true,true,false,1
8,124,151,false,true,false,1
8,125,81,false,true,false,1
8,126,101,false,false,false,1
8,127,190,true,true,false,1
9,0,159,false,true,false,7
9,1,150,true,true,true,6
9,2,66,true,false,true,7
9,3,52,true,true,false,6
9,4,70,true,true,false,6
9,5,91,false,false,true,7
9,6,46,true,true,false,6
9,7,187,false,true,true,6
9,8,181,false,true,false,7
9,9,16,true,false,true,6
9,10,36,true,false,false,7
9,11,122,true,true,true,7
9,12,38,true,false,true,7
9,13,177,false,false,true,7
9,14,138,true,true,false,6
9,15,184,true,true,false,6
9,16,83,false,false,false,6
9,17,5,false,false,false,6
9,18,115,false,false,true,7
9,19,138,true,false,true,7
9,20,106,true,true,true,7
9,21,127,false,false,false,7
9,22,142,true,false,true,7
9,23,153,false,true,false,7
9,24,52,true,false,false,6
9,25,27,false,false,false,7
9,26,85,false,false,false,6
9,27,78,true,true,true,6
9,28,153,false,false,false,6
9,29,198,true,true,true,7
9,30,61,false,true,false,6
9,31,143,false,true,false,7
9,32,179,false,false,false,7
9,33,162,true,false,true,6
9,34,17,false,false,false,6
9,35,161,false,true,false,6
9,36,49,false,true,false,7
9,37,159,false,false,true,7
9,38,161,false,false,true,6
9,39,116,true,false,false,7
9,40,108,true,false,true,7
9,41,34,true,true,false,7
9,42,13,false,false,true,7
9,43,56,true,false,true,7
9,44,78,true,false,false,7
9,45,19,false,false,true,6
9,46,156,true,true,true,6
9,47,147,false,false,false,6
9,48,25,false,true,true,7
9,49,89,false,true,false,6
9,50,155,false,true,true,7
9,51,117,false,true,true,7
9,52,183,false,false,false,6
9,53,67,false,false,true,6
9,54,185,false,false,true,6
9,55,109,false,true,true,6
9,56,19,false,true,false,6
9,57,8,true,false,false,7
9,58,35,false,false,true,6
9,59,4,true,false,true,6
9,60,84,true,true,true,7
9,61,75,false,false,false,6
9,62,30,true,false,true,6
9,63,157,false,true,false,7
9,64,13,false,true,false,6
9,65,85,false,true,true,7
9,66,21,false,false,false,7
9,67,101,false,false,true,6
9,68,134,true,true,false,6
9,69,134,true,false,false,7
9,70,0,true,false,false,6
9,71,173,false,true,true,6
9,72,196,true,true,true,6
9,73,86,true,false,false,6
9,74,118,true,true,false,6
9,75,97,false,true,true,6
9,76,143,false,false,true,6
9,77,52,true,true,true,7
9,78,126,true,false,true,6
9,79,20,true,true,true,6
9,80,9,false,true,true,6
9,81,141,false,true,false,7
9,82,83,false,true,true,6
9,83,93,false,false,false,7
9,84,166,true,true,true,7
9,85,160,true,false,false,7
9,86,72,true,true,false,6
9,87,178,true,false,false,6
9,88,91,false,true,true,7
9,89,29,false,true,true,6
9,90,136,true,true,true,6
9,91,86,true,true,true,6
9,92,174,true,true,false,6
9,93,159,false,true,true,6
9,94,137,false,true,true,7
9,95,40,true,false,false,7
9,96,172,true,true,false,6
9,97,63,false,true,false,7
9,98,78,true,true,false,6
9,99,182,true,true,true,6
9,100,103,false,false,false,7
9,101,29,false,true,false,6
9,102,141,false,false,false,7
9,103,111,false,false,false,6
9,104,160,true,true,false,6
9,105,21,false,true,false,7
9,106,78,true,false,true,7
9,107,196,true,false,false,6
9,108,20,true,true,false,7
9,109,23,false,false,true,6
9,110,171,false,true,true,7
9,111,44,true,false,true,7
9,112,130,true,true,false,6
9,113,136,true,false,false,6
9,114,22,true,false,false,7
9,115,150,true,true,false,6
9,116,90,true,false,false,6
9,117,7,false,true,true,7
9,118,119,false,false,true,6
9,119,76,true,true,true,7
9,120,99,false,true,false,7
9,121,48,true,false,true,6
9,122,49,false,false,true,6
9,123,170,true,false,false,7
9,124,68,true,false,true,6
9,125,42,true,false,true,7
9,126,62,true,true,true,6
9,127,189,false,false,true,7
10,0,62,true,true,true,7
10,1,198,true,true,true,8
10,2,160,true,true,false,7
10,3,83,false,true,true,7
10,4,162,true,false,true,7
10,5,97,false,true,true,7
10,6,116,true,false,false,8
10,7,184,true,true,false,7
10,8,166,true,true,true,8
10,9,86,true,true,true,7
10,10,181,false,true,false,8
10,11,150,true,true,false,7
10,12,29,false,true,true,7
10,13,155,false,true,true,8
10,14,147,false,false,false,7
10,15,119,false,false,true,7
10,16,142,true,false,true,8
10,17,103,false,false,false,8
10,18,189,false,false,true,8
10,19,84,true,true,true,8
10,20,122,true,true,true,8
10,21,115,false,false,true,8
10,22,49,false,true,false,8
10,23,108,true,false,true,8
10,24,70,true,true,false,7
10,25,196,true,true,true,7
10,26,66,true,false,true,8
10,27,48,true,false,true,7
10,28,20,true,true,false,8
10,29,83,false,false,false,7
10,30,157,false,true,false,8
10,31,138,true,false,true,8
10,32,46,true,true,false,7
10,33,5,false,false,false,7
10,34,90,true,false,false,7
10,35,93,false,false,false,8
10,36,78,true,false,false,8
10,37,196,true,false,false,7
10,38,161,false,false,true,7
10,39,78,true,false,true,8
10,40,67,false,false,true,7
10,41,63,false,true,false,8
10,42,22,true,false,false,8
10,43,138,true,true,false,7
10,44,153,false,true,false,8
10,45,52,true,false,false,7
10,46,7,false,true,true,8
10,47,161,false,true,false,7
10,48,134,true,false,false,8
10,49,8,true,false,false,8
10,50,9,false,true,true,7
10,51,150,true,true,true,7
10,52,185,false,false,true,7
10,53,126,true,false,true,7
10,54,143,false,true,false,8
10,55,130,true,true,false,7
10,56,173,false,true,true,7
10,57,40,true,false,false,8
10,58,136,true,false,false,7
10,59,20,true,true,true,7
10,60,183,false,false,false,7
10,61,4,true,false,true,7
10,62,30,true,false,true,7
10,63,13,false,true,false,7
10,64,117,false,true,true,8
10,65,159,false,false,true,8
10,66,44,true,false,true,8
10,67,127,false,false,false,8
10,68,35,false,false,true,7
10,69,91,false,true,true,8
10,70,101,false,false,true,7
10,71,106,true,true,true,8
10,72,179,false,false,false,8
10,73,141,false,true,false,8
10,74,38,true,false,true,8
10,75,86,true,false,false,7
10,76,85,false,false,false,7
10,77,16,true,false,true,7
10,78,177,false,false,true,8
10,79,23,false,false,true,7
10,80,27,false,false,false,8
10,81,171,false,true,true,8
10,82,13,false,false,true,8
10,83,49,false,false,true,7
10,84,78,true,true,false,7
10,85,111,false,false,false,7
10,86,118,true,true,false,7
10,87,19,false,true,false,7
10,88,52,true,true,true,8
10,89,42,true,false,true,8
10,90,85,false,true,true,8
10,91,61,false,true,false,7
10,92,34,true,true,false,8
10,93,56,true,false,true,8
10,94,89,false,true,false,7
10,95,29,false,true,false,7
10,96,172,true,true,false,7
10,97,99,false,true,false,8
10,98,187,false,true,true,7
10,99,17,false,false,false,7
10,100,21,false,false,false,8
10,101,174,true,true,false,7
10,102,68,true,false,true,7
10,103,160,true,false,false,8
